Accuracy = 7.53425% (22/292) (classification);
Chave do vetor;beach;bus;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;Classe Predita;Classe correta;
b060_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
b060_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
b067_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
b067_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
b067_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
b067_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
b067_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_240_270.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a074_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;train;
a154_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a154_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a154_270_300.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a154_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a154_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a154_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a154_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a154_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
b078_120_150.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
b078_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
b078_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
b078_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
b078_150_180.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
b078_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a152_180_210.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a152_30_60.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a152_210_240.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a152_0_30.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a152_60_90.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;
a152_90_120.wav;0.0578325;0.0732457;0.0718583;0.0706308;0.0795526;0.0776788;0.0625625;0.057421;0.0630812;0.0614987;0.0534327;0.0738378;0.0666972;0.0556805;0.0749896;city_center;tram;

Matriz de confusão;
;beach;bus;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;
beach;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;
bus;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;
cafe/restaurant;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;
car;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;
city_center;0;0;0;0;22;0;0;0;0;0;0;0;0;0;0;
forest_path;0;0;0;0;21;0;0;0;0;0;0;0;0;0;0;
grocery_store;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;
home;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;
library;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;
metro_station;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;
office;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;
park;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;
residential_area;0;0;0;0;19;0;0;0;0;0;0;0;0;0;0;
train;0;0;0;0;18;0;0;0;0;0;0;0;0;0;0;
tram;0;0;0;0;20;0;0;0;0;0;0;0;0;0;0;

Precision;
beach;bus;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;
0.000;0.000;0.000;0.000;0.075;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;

Recall;
beach;bus;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;
0.000;0.000;0.000;0.000;1.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;

F-measure;
beach;bus;cafe/restaurant;car;city_center;forest_path;grocery_store;home;library;metro_station;office;park;residential_area;train;tram;
0.000;0.000;0.000;0.000;0.140;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;0.000;
